ID,Edad,Género,Ingresos,Compra
60648,35,Male,173884,false
60649,58,Male,195402,false
60650,38,Female,29950,false
60651,53,Female,168891,true
60652,77,Female,190950,true
60653,29,Male,115561,true
60654,47,Female,24859,false
60655,41,Male,146418,true
60656,20,Male,58377,false
60657,51,Female,96441,false
60658,63,Female,67076,true
60659,75,Male,58199,true
60660,28,Female,31082,true
60661,71,Male,166629,true
60662,60,Female,180000,false
60663,36,Female,37325,false
60664,52,Female,127226,false
60665,31,Male,166287,false
60666,61,Male,73913,true
60667,29,Female,132452,false
60668,27,Female,34032,false
60669,74,Male,152619,true
60670,61,Male,50783,true
60671,35,Female,66692,true
60672,72,Male,39182,false
60673,69,Male,176044,false
60674,36,Male,168781,false
60675,51,Female,168882,false
60676,31,Female,124586,true
60677,80,Male,181649,true
60678,75,Male,27918,true
60679,71,Male,32179,false
60680,51,Female,191906,false
60681,24,Male,37634,false
60682,33,Male,145402,true
60683,37,Male,157298,false
60684,35,Male,96419,false
60685,21,Male,65052,false
60686,39,Female,161349,true
60687,53,Female,65843,false
60688,77,Male,152841,false
60689,72,Male,36993,false
60690,66,Male,70961,false
60691,58,Female,130860,true
60692,24,Female,117430,true
60693,79,Male,150554,false
60694,19,Male,36184,false
60695,72,Male,36150,false
60696,47,Male,100752,false
60697,67,Male,51666,false
60698,25,Male,60580,false
60699,37,Female,28828,false
60700,48,Male,27962,false
60701,21,Male,36047,true
60702,25,Female,150897,true
60703,20,Female,183119,true
60704,34,Male,110499,false
60705,69,Male,117442,false
60706,29,Female,121209,false
60707,45,Male,66166,false
60708,78,Female,84884,false
60709,65,Female,127240,false
60710,62,Male,72131,false
60711,53,Male,184642,false
60712,47,Female,136357,false
60713,80,Male,72177,true
60714,46,Male,25700,false
60715,27,Male,185730,false
60716,21,Male,36935,false
60717,59,Male,173885,true
60718,56,Female,131446,false
60719,30,Male,112407,false
60720,26,Female,68184,false
60721,62,Male,150636,false
60722,53,Female,55716,false
60723,66,Female,106406,true
60724,78,Male,137699,false
60725,38,Female,121814,false
60726,70,Female,189506,true
60727,49,Male,147963,false
60728,55,Female,24919,true
60729,59,Male,22528,false
60730,75,Male,37061,false
60731,20,Female,192851,false
60732,56,Male,153185,true
60733,34,Female,122156,false
60734,56,Male,197720,true
60735,65,Female,26654,true
60736,68,Female,109537,false
60737,26,Female,118508,false
60738,34,Female,144366,false
60739,33,Female,100631,false
60740,63,Male,85923,false
60741,47,Male,53025,false
60742,41,Female,111606,false
60743,69,Male,187528,false
60744,26,Female,38617,false
60745,33,Male,115819,false
60746,50,Female,47633,true
60747,40,Female,188766,false
60748,40,Male,138895,false
60749,66,Male,101596,false
60750,71,Male,138593,true
60751,52,Male,182072,false
60752,20,Male,63292,false
60753,77,Female,180037,true
60754,54,Male,44756,false
60755,72,Female,100889,true
60756,55,Male,42354,true
60757,69,Female,91662,true
60758,40,Male,40729,false
60759,72,Male,165463,false
60760,71,Male,88137,true
60761,21,Male,108162,false
60762,18,Male,36621,true
60763,57,Female,58832,true
60764,61,Female,71161,true
60765,22,Male,68264,true
60766,52,Male,43515,false
60767,48,Male,107745,true
60768,53,Male,157790,false
60769,24,Male,107703,true
60770,74,Male,140364,false
60771,22,Male,173922,true
60772,51,Male,41300,false
60773,62,Female,135526,false
60774,80,Male,114878,true
60775,58,Female,164448,false
60776,20,Male,107658,false
60777,63,Female,67505,false
60778,44,Male,22686,true
60779,74,Male,190342,false
60780,26,Female,192568,false
60781,53,Female,153962,true
60782,72,Female,133097,false
60783,57,Male,155729,false
60784,68,Female,60181,false
60785,36,Male,30920,true
60786,19,Male,185464,false
60787,31,Male,142813,false
60788,47,Male,26992,false
60789,55,Female,101765,false
60790,52,Female,163349,false
60791,18,Male,34410,false
60792,40,Male,82143,true
60793,27,Female,173505,false
60794,73,Female,51014,true
60795,32,Male,25663,false
60796,77,Female,165869,false
60797,44,Male,118230,false
60798,32,Female,37373,false
60799,32,Female,121200,false
60800,31,Female,120593,true
60801,79,Male,188313,true
60802,35,Male,60639,true
60803,39,Female,125730,false
60804,38,Male,125235,true
60805,53,Female,58597,false
60806,47,Male,100539,true
60807,75,Female,187281,false
60808,34,Male,27473,false
60809,70,Male,42107,false
60810,64,Female,115171,false
60811,66,Female,139775,false
60812,75,Female,91576,false
60813,74,Male,116093,false
60814,51,Female,79030,true
60815,73,Male,111268,true
60816,60,Female,135004,false
60817,48,Male,95888,true
60818,23,Female,56813,true
60819,51,Female,116095,true
60820,65,Female,115365,false
60821,34,Male,44489,false
60822,78,Female,155946,true
60823,35,Female,179987,false
60824,30,Female,63918,false
60825,25,Female,117072,true
60826,23,Female,144359,false
60827,77,Female,124019,false
60828,36,Male,104791,true
60829,43,Male,104316,false
60830,32,Male,180910,false
60831,18,Female,123516,false
60832,23,Female,59673,true
60833,58,Female,47545,false
60834,67,Male,188303,false
60835,66,Male,55936,true
60836,46,Male,118683,true
60837,61,Male,185363,false
60838,53,Male,136120,false
60839,44,Female,114553,false
60840,75,Female,186260,true
60841,63,Female,52688,false
60842,31,Female,155161,true
60843,39,Male,64896,true
60844,41,Female,140970,false
60845,65,Female,171095,false
60846,32,Male,164033,false
60847,73,Male,30723,false
60848,26,Female,108475,false
60849,48,Female,22880,true
60850,20,Male,184442,false
60851,71,Female,34491,false
60852,70,Female,173537,false
60853,68,Female,163985,false
60854,58,Female,119364,true
60855,70,Male,108836,false
60856,47,Female,23708,false
60857,47,Female,23775,true
60858,38,Male,38107,false
60859,78,Female,101826,false
60860,43,Male,194403,true
60861,73,Male,110002,false
60862,28,Male,142268,true
60863,72,Female,194364,true
60864,40,Male,102943,true
60865,30,Male,155796,false
60866,65,Male,69108,false
60867,70,Female,24932,false
60868,75,Female,41579,true
60869,41,Male,151888,false
60870,59,Female,107969,true
60871,67,Female,56312,false
60872,53,Female,41288,false
60873,59,Male,135060,false
60874,30,Male,97062,false
60875,45,Female,183089,true
60876,68,Male,177081,false
60877,21,Male,63697,false
60878,38,Female,50330,false
60879,74,Female,89511,false
60880,80,Male,111592,false
60881,59,Female,131408,true
60882,45,Male,76142,true
60883,33,Female,134762,true
60884,39,Male,43877,true
60885,56,Female,134378,false
60886,74,Female,36947,false
60887,80,Female,162209,false
60888,24,Female,158560,true
60889,39,Male,80050,true
60890,43,Female,71714,false
60891,70,Female,60962,true
60892,31,Male,142497,false
60893,47,Female,32413,false
60894,50,Female,87854,false
60895,36,Male,178146,false
60896,49,Male,74633,true
60897,18,Male,99294,true
60898,28,Female,138481,false
60899,40,Female,166857,false
60900,21,Female,165806,false
60901,58,Female,175282,false
60902,25,Male,62991,true
60903,52,Female,25393,false
60904,80,Male,186303,false
60905,38,Male,171028,false
60906,62,Male,49728,false
60907,28,Male,56301,false
60908,54,Female,150038,true
60909,59,Male,177068,true
60910,51,Male,159777,false
60911,19,Male,78948,false
60912,71,Male,130317,false
60913,63,Female,130048,false
60914,46,Female,157072,false
60915,76,Female,49582,false
60916,70,Male,152792,true
60917,69,Female,186481,false
60918,74,Female,159594,false
60919,21,Female,114427,true
60920,60,Female,191039,false
60921,31,Female,130108,false
60922,44,Male,115615,false
60923,28,Female,122020,true
60924,59,Female,145696,false
60925,55,Female,53162,true
60926,53,Female,111640,false
60927,68,Male,106288,false
60928,37,Female,66231,false
60929,44,Male,197564,true
60930,56,Male,171475,false
60931,64,Female,149448,true
60932,25,Male,153219,true
60933,56,Male,26293,false
60934,80,Female,97208,true
60935,37,Female,93179,false
60936,34,Female,190348,true
60937,75,Female,199012,false
60938,47,Male,55532,false
60939,66,Female,165163,true
60940,41,Male,62310,false
60941,65,Male,181521,false
60942,29,Female,172923,false
60943,24,Male,179407,false
60944,48,Male,89831,true
60945,21,Male,57075,false
60946,32,Male,159608,false
60947,63,Male,198948,false
60948,23,Female,71267,true
60949,70,Female,149024,false
60950,50,Male,199193,true
60951,75,Male,25016,true
60952,22,Male,23412,true
60953,60,Female,69660,true
60954,41,Male,54871,false
60955,40,Female,171114,true
60956,19,Male,171956,false
60957,64,Male,75819,true
60958,60,Male,85024,false
60959,21,Female,87176,false
60960,73,Male,99104,false
60961,42,Male,129731,false
60962,34,Female,54949,true
60963,35,Male,160276,true
60964,70,Male,28065,false
60965,25,Male,26287,false
60966,32,Female,53650,true
60967,46,Female,153320,true
60968,52,Male,199145,false
60969,61,Male,69428,false
60970,56,Female,68126,false
60971,71,Male,41247,false
60972,21,Male,107302,true
60973,57,Male,138281,false
60974,48,Female,72987,false
60975,71,Male,25498,true
60976,24,Female,27942,false
60977,37,Male,79296,false
60978,55,Male,117765,true
60979,30,Male,154365,false
60980,68,Male,41957,true
60981,62,Female,30409,false
60982,71,Male,163394,false
60983,72,Female,195373,false
60984,20,Male,47905,false
60985,43,Male,57110,true
60986,29,Male,69897,false
60987,55,Male,167084,false
60988,77,Male,167250,true
60989,21,Female,138912,true
60990,62,Male,87715,false
60991,55,Female,84236,true
60992,59,Female,49595,false
60993,59,Female,75339,false
60994,21,Male,190205,false
60995,21,Male,73329,false
60996,28,Female,153235,false
60997,58,Male,190977,false
60998,28,Male,93649,false
60999,24,Female,46315,false
61000,60,Female,95380,true
61001,79,Male,92999,false
61002,33,Female,89683,false
61003,22,Male,198566,true
61004,41,Male,174120,false
61005,53,Male,74587,false
61006,42,Male,62593,true
61007,33,Male,33202,false
61008,30,Female,29542,false
61009,43,Female,75145,true
61010,48,Female,143904,false
61011,22,Female,141444,false
61012,28,Male,21263,true
61013,45,Female,109429,true
61014,62,Female,75979,true
61015,66,Female,121829,false
61016,78,Male,27537,true
61017,19,Female,114663,true
61018,64,Male,83853,true
61019,66,Male,87538,false
61020,51,Female,105087,false
61021,22,Female,79971,true
61022,18,Female,129003,false
61023,35,Female,75679,true
61024,21,Female,31343,false
61025,18,Male,146771,false
61026,68,Female,162788,false
61027,42,Male,89847,false
61028,58,Female,121483,true
61029,29,Male,32761,false
61030,24,Male,124882,false
61031,67,Female,191275,false
61032,55,Female,95500,false
61033,74,Male,182149,true
61034,52,Male,28167,true
61035,68,Male,109200,true
61036,26,Male,20838,false
61037,30,Female,188292,false
61038,53,Female,178361,true
61039,24,Female,47376,true
61040,51,Male,191563,false
61041,31,Female,22023,true
61042,19,Male,57630,true
61043,38,Female,82329,true
61044,35,Female,113003,false
61045,57,Female,194285,false
61046,40,Female,81274,true
61047,41,Female,83134,false
61048,31,Female,125196,true
61049,67,Female,72551,false
61050,26,Male,71280,false
61051,64,Male,191482,true
61052,59,Male,109020,true
61053,56,Female,127449,true
61054,59,Male,130646,true
61055,74,Female,107324,false
61056,52,Female,79596,false
61057,41,Female,85887,true
61058,79,Female,153054,false
61059,74,Female,70426,true
61060,20,Female,199880,false
61061,19,Male,127744,true
61062,31,Female,198132,false
61063,22,Female,26916,false
61064,52,Female,133260,true
61065,44,Female,53298,false
61066,29,Male,21146,false
61067,53,Male,186236,false
61068,26,Male,49508,false
61069,23,Male,116242,true
61070,28,Male,124303,false
61071,22,Male,30543,true
61072,54,Male,198941,false
61073,33,Female,41428,true
61074,48,Male,133211,false
61075,21,Female,137705,false
61076,76,Female,67368,false
61077,46,Female,155984,false
61078,38,Female,179874,false
61079,58,Female,162616,false
61080,45,Male,170017,false
61081,39,Male,58761,true
61082,62,Male,163996,false
61083,42,Male,98488,true
61084,23,Male,144068,true
61085,71,Female,100805,false
61086,55,Female,114008,false
61087,27,Male,32686,true
61088,62,Male,107957,false
61089,49,Male,52125,false
61090,19,Female,116796,false
61091,64,Male,22268,false
61092,36,Male,153841,false
61093,54,Male,142128,true
61094,18,Male,185065,false
61095,20,Female,70513,false
61096,40,Male,105032,false
61097,73,Male,144254,false
61098,45,Male,152820,false
61099,68,Male,122076,false
61100,59,Male,36537,false
61101,44,Female,150654,false
61102,30,Female,40938,false
61103,24,Male,87045,true
61104,28,Male,116003,false
61105,72,Male,109930,false
61106,28,Male,104776,false
61107,36,Female,181481,false
61108,18,Female,190455,false
61109,70,Female,190138,true
61110,62,Female,124220,false
61111,47,Female,20042,false
61112,26,Female,83314,false
61113,80,Female,153534,true
61114,42,Male,166493,true
61115,63,Male,78116,true
61116,27,Male,145795,false
61117,67,Male,163707,true
61118,26,Female,69403,true
61119,23,Female,199813,true
61120,54,Male,79696,false
61121,21,Male,192765,false
61122,60,Female,36249,false
61123,51,Female,73767,false
61124,57,Male,77908,false
61125,35,Male,106032,false
61126,52,Male,169065,false
61127,50,Male,183122,false
61128,35,Male,155292,true
61129,29,Male,78723,false
61130,33,Female,21540,false
61131,33,Male,162350,false
61132,75,Female,142023,false
61133,73,Female,134901,false
61134,28,Male,199624,true
61135,54,Male,110070,false
61136,71,Male,39162,false
61137,22,Female,61267,false
61138,24,Male,180042,false
61139,35,Female,69137,true
61140,56,Female,85893,false
61141,76,Female,129601,true
61142,66,Male,182449,false
61143,64,Female,26890,false
61144,68,Female,145384,false
61145,30,Male,100014,true
61146,40,Female,58357,false
61147,73,Male,44536,true
61148,55,Female,31287,true
61149,33,Male,146408,false
61150,45,Female,74620,false
61151,52,Male,104330,false
61152,28,Male,64277,true
61153,78,Male,123388,true
61154,27,Female,133705,true
61155,79,Male,55655,false
61156,73,Female,112284,false
61157,27,Male,180605,true
61158,23,Male,180555,false
61159,64,Female,33704,false
61160,24,Male,26035,false
61161,27,Female,47341,false
61162,41,Male,165982,true
61163,53,Male,90362,false
61164,68,Male,141497,false
61165,60,Female,46082,false
61166,29,Female,99013,false
61167,21,Female,171550,false
61168,48,Male,106123,true
61169,70,Female,170175,true
61170,49,Male,129195,false
61171,53,Male,136177,false
61172,25,Male,140926,true
61173,36,Female,195054,false
61174,47,Male,101621,true
61175,52,Female,116536,true
61176,62,Female,82672,false
61177,59,Male,131567,true
61178,42,Female,91588,false
61179,63,Female,196807,false
61180,39,Male,147918,false
61181,52,Male,193677,false
61182,26,Female,155270,true
61183,33,Male,86076,true
61184,25,Male,62981,false
61185,48,Female,80935,false
61186,52,Female,115823,false
61187,37,Female,23476,true
61188,31,Male,163652,false
61189,35,Male,195756,true
61190,63,Male,31516,false
61191,48,Female,99495,false
61192,65,Female,175409,false
61193,36,Female,39185,false
61194,64,Female,176259,false
61195,51,Male,58002,false
61196,43,Male,193611,true
61197,61,Male,73344,false
61198,24,Male,35510,true
61199,44,Male,57729,true
61200,20,Female,22613,true
61201,36,Male,134268,true
61202,26,Male,66846,false
61203,45,Female,153728,true
61204,38,Male,157321,false
61205,58,Female,90386,false
61206,74,Male,26028,false
61207,70,Female,53174,false
61208,63,Male,182028,false
61209,71,Female,161059,true
61210,56,Female,128285,false
61211,63,Male,50469,false
61212,52,Male,127855,true
61213,44,Male,161694,true
61214,21,Male,53382,false
61215,28,Female,167678,false
61216,32,Female,81549,false
61217,30,Female,163307,false
61218,71,Female,122698,true
61219,55,Female,69508,false
61220,65,Male,148751,false
61221,24,Female,21726,false
61222,26,Female,166228,false
61223,41,Male,59707,true
61224,32,Male,123057,false
61225,52,Female,194168,false
61226,60,Male,113619,true
61227,65,Male,41374,true
